choice id.cust week StoreID buyCH priceCH priceMM discountCH discountMM specialCH specialMM loyaltyCH loyaltyMM salepriceMM salepriceCH pricediff  store7 pctdiscMM pctdiscCH listpricediff store
CH	2132936	258	7	1	1.86	2.18	0	0	0	0	0.923496	0.076504	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2132936	259	7	1	1.86	2.18	0	0	0	0	0.938797	0.061203	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2132936	260	7	1	1.86	2.13	0	0.24	0	0	0.951037	0.048963	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2132936	263	7	1	1.86	2.13	0.27	0	0	0	0.96083	0.03917	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2132936	264	7	1	1.86	2.13	0.37	0	1	0	0.968664	0.031336	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2132936	265	7	1	1.86	2.13	0.37	0	1	0	0.974931	0.025069	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2132936	265	7	1	1.86	2.13	0.37	0	1	0	0.979945	0.020055	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2132936	267	7	1	1.86	2.13	0	0	1	0	0.983956	0.016044	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2132936	270	7	1	1.86	2.13	0.27	0	1	0	0.987165	0.012835	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2132936	272	7	1	1.86	2.13	0	0	0	0	0.989732	0.010268	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2132936	274	2	1	1.96	2.18	0	0.8	0	1	0.991785	0.008215	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2133256	228	1	0	1.69	1.69	0	0	0	0	0.32	0.68	1.69	1.69	0	No	0	0	0	1
CH	2133256	234	1	1	1.69	1.99	0	0	0	0	0.256	0.744	1.99	1.69	0.3	No	0	0	0.3	1
MM	2133256	243	1	0	1.86	1.99	0	0.8	0	1	0.4048	0.5952	1.19	1.86	-0.67	No	0.40201	0	0.13	1
CH	2133256	251	1	1	1.76	2.09	0	0	0	0	0.32384	0.67616	2.09	1.76	0.33	No	0	0	0.33	1
MM	2133256	253	1	0	1.76	2.09	0	0	0	0	0.459072	0.540928	2.09	1.76	0.33	No	0	0	0.33	1
MM	2133538	242	3	0	1.99	2.23	0	0	0	0	0.5	0.5	2.23	1.99	0.24	No	0	0	0.24	3
MM	2133538	244	3	0	1.99	2.23	0	0	0	0	0.4	0.6	2.23	1.99	0.24	No	0	0	0.24	3
MM	2133538	247	3	0	1.99	2.23	0	0	0	0	0.32	0.68	2.23	1.99	0.24	No	0	0	0.24	3
CH	2133751	274	7	1	1.86	2.13	0.47	0.54	1	0	0.52	0.48	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2133751	276	7	0	1.99	2.13	0	0.54	0	1	0.616	0.384	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
CH	2134775	228	7	1	1.69	1.69	0	0	0	0	0.535142	0.464858	1.69	1.69	0	Yes	0	0	0	0
CH	2134775	233	7	1	1.75	1.99	0	0.4	1	0	0.628114	0.371886	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2134775	234	7	0	1.75	1.99	0	0.4	1	0	0.702491	0.297509	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2134775	235	7	1	1.75	1.99	0	0.4	0	0	0.561993	0.438007	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2134775	236	3	1	1.79	2.09	0	0	0	0	0.649594	0.350406	2.09	1.79	0.3	No	0	0	0.3	3
CH	2134775	238	3	1	1.79	2.09	0	0	0	0	0.719675	0.280325	2.09	1.79	0.3	No	0	0	0.3	3
CH	2134775	240	7	1	1.86	2.09	0	0	0	0	0.77574	0.22426	2.09	1.86	0.23	Yes	0	0	0.23	0
CH	2134775	250	7	1	1.86	2.09	0	0	0	0	0.820592	0.179408	2.09	1.86	0.23	Yes	0	0	0.23	0
CH	2134775	254	7	1	1.86	2.18	0	0	0	0	0.856474	0.143526	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2134775	257	7	1	1.86	2.18	0	0	0	0	0.885179	0.114821	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2134775	258	7	1	1.86	2.18	0	0	0	0	0.908143	0.091857	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2134775	259	7	1	1.86	2.18	0	0	0	0	0.926515	0.073485	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2134775	260	7	1	1.86	2.13	0	0.24	0	0	0.941212	0.058788	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2134775	261	7	1	1.86	2.13	0	0.24	0	0	0.952969	0.047031	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2134775	262	7	1	1.86	2.13	0	0	0	0	0.962375	0.037625	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2134775	264	7	1	1.86	2.13	0.37	0	1	0	0.9699	0.0301	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2134775	266	7	1	1.86	2.13	0.37	0	1	0	0.97592	0.02408	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2134775	268	7	1	1.86	2.13	0	0	0	0	0.980736	0.019264	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2134775	268	7	1	1.86	2.13	0	0	0	0	0.984589	0.015411	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2134775	269	7	1	1.86	2.13	0.27	0	1	0	0.987671	0.012329	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2134775	270	7	1	1.86	2.13	0.27	0	1	0	0.990137	0.009863	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2134775	271	7	1	1.86	2.13	0	0	0	0	0.99211	0.00789	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2134775	272	7	1	1.86	2.13	0	0	0	0	0.993688	0.006312	2.13	1.86	0.27	Yes	0	0	0.27	0
MM	2134775	275	7	0	1.99	2.13	0	0.54	1	0	0.99495	0.00505	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
CH	2135111	229	7	1	1.69	1.69	0	0.2	0	1	0.16384	0.83616	1.49	1.69	-0.2	Yes	0.118343	0	0	0
CH	2135111	232	7	1	1.69	1.99	0	0.4	1	1	0.331072	0.668928	1.59	1.69	-0.1	Yes	0.201005	0	0.3	0
CH	2135343	257	2	1	1.86	2.18	0	0	0	0	0.5	0.5	2.18	1.86	0.32	No	0	0	0.32	2
MM	2135343	264	3	0	1.99	2.09	0.1	0	0	0	0.6	0.4	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2135343	265	2	0	1.86	2.18	0	0	0	0	0.48	0.52	2.18	1.86	0.32	No	0	0	0.32	2
MM	2135343	267	2	0	1.86	2.18	0	0.4	0	1	0.384	0.616	1.78	1.86	-0.08	No	0.183486	0	0.32	2
CH	2135343	270	2	1	1.86	2.18	0	0	0	0	0.3072	0.6928	2.18	1.86	0.32	No	0	0	0.32	2
CH	2135343	272	2	1	1.86	2.18	0	0.06	0	0	0.44576	0.55424	2.12	1.86	0.26	No	0.027523	0	0.32	2
CH	2135343	273	2	1	1.86	2.18	0	0.06	0	0	0.556608	0.443392	2.12	1.86	0.26	No	0.027523	0	0.32	2
CH	2135343	276	2	1	1.99	2.18	0	0	0	1	0.645286	0.354714	2.18	1.99	0.19	No	0	0	0.19	2
CH	2135343	278	2	1	1.99	2.18	0	0	0	0	0.716229	0.283771	2.18	1.99	0.19	No	0	0	0.19	2
MM	2136093	259	2	0	1.86	2.18	0	0.4	0	1	0.6672	0.3328	1.78	1.86	-0.08	No	0.183486	0	0.32	2
MM	2136127	229	3	0	1.79	1.79	0	0	0	0	0.5648	0.4352	1.79	1.79	0	No	0	0	0	3
MM	2136127	235	3	0	1.79	2.09	0	0	0	0	0.45184	0.54816	2.09	1.79	0.3	No	0	0	0.3	3
MM	2136325	261	2	0	1.86	2.18	0	0	0	0	0.53376	0.46624	2.18	1.86	0.32	No	0	0	0.32	2
MM	2136325	273	2	0	1.86	2.18	0	0.06	0	0	0.427008	0.572992	2.12	1.86	0.26	No	0.027523	0	0.32	2
MM	2136325	276	3	0	2.09	2.09	0.2	0.4	0	0	0.341606	0.658394	1.69	1.89	-0.2	No	0.191388	0.095694	0	3
MM	2136325	278	3	0	2.09	2.09	0.2	0	0	0	0.273285	0.726715	2.09	1.89	0.2	No	0	0.095694	0	3
MM	2136838	229	3	0	1.79	1.79	0	0	0	0	0.027488	0.972512	1.79	1.79	0	No	0	0	0	3
MM	2136838	234	3	0	1.79	2.09	0	0	0	0	0.02199	0.97801	2.09	1.79	0.3	No	0	0	0.3	3
MM	2136838	239	3	0	1.79	2.23	0	0	0	0	0.017592	0.982408	2.23	1.79	0.44	No	0	0	0.44	3
MM	2136838	240	3	0	1.79	2.23	0	0	0	0	0.014074	0.985926	2.23	1.79	0.44	No	0	0	0.44	3
MM	2136838	240	3	0	1.79	2.23	0	0	0	0	0.011259	0.988741	2.23	1.79	0.44	No	0	0	0.44	3
MM	2136838	241	3	0	1.79	2.23	0	0	0	0	0.009007	0.990993	2.23	1.79	0.44	No	0	0	0.44	3
MM	2136838	242	3	0	1.99	2.23	0	0	0	0	0.007206	0.992794	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	243	3	0	1.99	2.23	0	0	0	0	0.005765	0.994235	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	244	3	0	1.99	2.23	0	0	0	0	0.004612	0.995388	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	247	3	0	1.99	2.23	0	0	0	0	0.003689	0.996311	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	248	3	0	1.99	2.23	0	0	0	0	0.002951	0.997049	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	250	3	0	1.99	2.23	0	0	0	0	0.002361	0.997639	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	253	3	0	1.99	2.23	0	0	0	0	0.001889	0.998111	2.23	1.99	0.24	No	0	0	0.24	3
MM	2136838	259	3	0	1.99	2.29	0	0	0	0	0.001511	0.998489	2.29	1.99	0.3	No	0	0	0.3	3
MM	2136838	261	3	0	1.99	2.09	0	0	0	0	0.001209	0.998791	2.09	1.99	0.1	No	0	0	0.1	3
MM	2136838	263	3	0	1.99	2.09	0	0	0	0	0.000967	0.999033	2.09	1.99	0.1	No	0	0	0.1	3
MM	2136838	264	3	0	1.99	2.09	0.1	0	0	0	0.000774	0.999226	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2136838	266	3	0	1.99	2.09	0.1	0	0	0	0.000619	0.999381	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2136838	267	3	0	1.99	2.09	0.1	0	0	0	0.000495	0.999505	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2136838	270	2	0	1.86	2.18	0	0	0	0	0.000396	0.999604	2.18	1.86	0.32	No	0	0	0.32	2
MM	2136838	273	2	0	1.86	2.18	0	0.06	0	0	0.000317	0.999683	2.12	1.86	0.26	No	0.027523	0	0.32	2
MM	2136838	275	2	0	1.96	2.18	0	0.8	0	1	0.000254	0.999746	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2136838	276	3	0	2.09	2.09	0.2	0.4	0	0	0.000203	0.999797	1.69	1.89	-0.2	No	0.191388	0.095694	0	3
CH	2137778	228	2	1	1.69	1.69	0	0	0	0	0.48	0.52	1.69	1.69	0	No	0	0	0	2
MM	2137778	229	2	0	1.69	1.69	0	0	0	0	0.584	0.416	1.69	1.69	0	No	0	0	0	2
MM	2137778	231	2	0	1.69	1.69	0.3	0	1	0	0.4672	0.5328	1.69	1.39	0.3	No	0	0.177515	0	2
MM	2137778	233	2	0	1.69	1.69	0	0	0	0	0.37376	0.62624	1.69	1.69	0	No	0	0	0	2
CH	2137778	234	3	1	1.79	2.09	0	0	0	0	0.299008	0.700992	2.09	1.79	0.3	No	0	0	0.3	3
MM	2137778	240	2	0	1.75	1.99	0	0.3	0	1	0.439206	0.560794	1.69	1.75	-0.06	No	0.150754	0	0.24	2
MM	2137778	242	2	0	1.75	1.99	0.16	0.3	0	1	0.351365	0.648635	1.69	1.59	0.1	No	0.150754	0.091429	0.24	2
CH	2137778	245	2	1	1.89	2.09	0	0	0	0	0.281092	0.718908	2.09	1.89	0.2	No	0	0	0.2	2
MM	2137778	253	3	0	1.99	2.23	0	0	0	0	0.424874	0.575126	2.23	1.99	0.24	No	0	0	0.24	3
MM	2137778	256	2	0	1.89	2.18	0.13	0	0	0	0.339899	0.660101	2.18	1.76	0.42	No	0	0.068783	0.29	2
MM	2137778	262	2	0	1.86	2.18	0	0.6	0	1	0.271919	0.728081	1.58	1.86	-0.28	No	0.275229	0	0.32	2
MM	2137778	263	2	0	1.86	2.18	0	0	0	1	0.217535	0.782465	2.18	1.86	0.32	No	0	0	0.32	2
CH	2137778	269	3	1	1.99	2.09	0.1	0	0	0	0.174028	0.825972	2.09	1.89	0.2	No	0	0.050251	0.1	3
CH	2137778	270	2	1	1.86	2.18	0	0	0	0	0.339223	0.660777	2.18	1.86	0.32	No	0	0	0.32	2
CH	2137778	272	2	1	1.86	2.18	0	0.06	0	0	0.471378	0.528622	2.12	1.86	0.26	No	0.027523	0	0.32	2
CH	2137778	273	2	1	1.86	2.18	0	0.06	0	0	0.577102	0.422898	2.12	1.86	0.26	No	0.027523	0	0.32	2
CH	2137778	275	2	1	1.96	2.18	0	0.8	0	1	0.661682	0.338318	1.38	1.96	-0.58	No	0.366972	0	0.22	2
CH	2137778	276	2	1	1.99	2.18	0	0	0	1	0.729346	0.270654	2.18	1.99	0.19	No	0	0	0.19	2
CH	2137778	276	2	1	1.99	2.18	0	0	0	1	0.783476	0.216524	2.18	1.99	0.19	No	0	0	0.19	2
CH	2137778	278	2	1	1.99	2.18	0	0	0	0	0.826781	0.173219	2.18	1.99	0.19	No	0	0	0.19	2
MM	2137786	238	3	0	1.79	2.09	0	0	0	0	0.7952	0.2048	2.09	1.79	0.3	No	0	0	0.3	3
CH	2137786	241	3	1	1.79	2.23	0	0	0	0	0.63616	0.36384	2.23	1.79	0.44	No	0	0	0.44	3
CH	2137786	246	3	1	1.99	2.23	0	0	0	0	0.708928	0.291072	2.23	1.99	0.24	No	0	0	0.24	3
CH	2137828	251	3	1	1.99	2.23	0	0	0	0	0.5	0.5	2.23	1.99	0.24	No	0	0	0.24	3
CH	2137828	257	3	1	1.99	2.29	0	0.4	0	1	0.6	0.4	1.89	1.99	-0.1	No	0.174672	0	0.3	3
CH	2137828	264	3	1	1.99	2.09	0.1	0	0	0	0.68	0.32	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2138081	271	3	0	1.99	2.09	0.1	0.4	1	0	0.5	0.5	1.69	1.89	-0.2	No	0.191388	0.050251	0.1	3
CH	2138081	271	3	1	1.99	2.09	0.1	0.4	1	0	0.4	0.6	1.69	1.89	-0.2	No	0.191388	0.050251	0.1	3
MM	2138685	230	1	0	1.69	1.69	0	0.2	0	0	0.4	0.6	1.49	1.69	-0.2	No	0.118343	0	0	1
CH	2138685	231	1	1	1.69	1.69	0.3	0.2	1	0	0.32	0.68	1.49	1.39	0.1	No	0.118343	0.177515	0	1
CH	2138685	251	1	1	1.76	2.09	0	0	0	0	0.456	0.544	2.09	1.76	0.33	No	0	0	0.33	1
CH	2138685	266	1	1	1.86	1.99	0	0.1	0	0	0.5648	0.4352	1.89	1.86	0.03	No	0.050251	0	0.13	1
MM	2138685	267	4	0	1.99	2.09	0.1	0	0	0	0.65184	0.34816	2.09	1.89	0.2	No	0	0.050251	0.1	4
CH	2139246	268	7	1	1.86	2.13	0	0	0	0	0.4	0.6	2.13	1.86	0.27	Yes	0	0	0.27	0
MM	2139469	262	1	0	1.76	1.99	0	0.4	0	1	0.5	0.5	1.59	1.76	-0.17	No	0.201005	0	0.23	1
MM	2139469	266	1	0	1.86	1.99	0	0.1	0	0	0.4	0.6	1.89	1.86	0.03	No	0.050251	0	0.13	1
MM	2139709	229	7	0	1.69	1.69	0	0.2	0	1	0.149422	0.850578	1.49	1.69	-0.2	Yes	0.118343	0	0	0
MM	2139709	236	7	0	1.75	1.99	0	0.4	0	0	0.119538	0.880462	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2139709	237	7	0	1.75	1.99	0	0.4	0	0	0.09563	0.90437	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2139709	238	7	0	1.75	1.99	0	0.4	0	0	0.076504	0.923496	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2139709	242	7	0	1.86	2.09	0	0	0	0	0.061203	0.938797	2.09	1.86	0.23	Yes	0	0	0.23	0
MM	2139709	254	7	0	1.86	2.18	0	0	0	0	0.048963	0.951037	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2139709	255	7	0	1.86	2.18	0	0	0	0	0.03917	0.96083	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2140103	233	7	1	1.75	1.99	0	0.4	1	0	0.744	0.256	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2140103	251	7	1	1.86	2.09	0.1	0	0	0	0.7952	0.2048	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2140103	253	7	1	1.86	2.09	0.1	0	0	0	0.83616	0.16384	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2140103	254	1	1	1.76	2.09	0	0	0	0	0.868928	0.131072	2.09	1.76	0.33	No	0	0	0.33	1
CH	2140103	260	7	1	1.86	2.13	0	0.24	0	0	0.895142	0.104858	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2140103	261	7	1	1.86	2.13	0	0.24	0	0	0.916114	0.083886	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2140103	263	7	1	1.86	2.13	0.27	0	0	0	0.932891	0.067109	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2140103	264	7	1	1.86	2.13	0.37	0	1	0	0.946313	0.053687	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2140103	267	7	1	1.86	2.13	0	0	1	0	0.95705	0.04295	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2140103	268	7	1	1.86	2.13	0	0	0	0	0.96564	0.03436	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2140103	269	7	1	1.86	2.13	0.27	0	1	0	0.972512	0.027488	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2140103	277	7	1	1.99	2.13	0.5	0	0	1	0.97801	0.02199	2.13	1.49	0.64	Yes	0	0.251256	0.14	0
CH	2140103	278	7	1	2.06	2.13	0	0	0	0	0.982408	0.017592	2.13	2.06	0.07	Yes	0	0	0.07	0
CH	2140640	230	4	1	1.79	1.79	0	0	0	0	0.52	0.48	1.79	1.79	0	No	0	0	0	4
MM	2140640	273	4	0	1.99	2.09	0	0.4	0	0	0.616	0.384	1.69	1.99	-0.3	No	0.191388	0	0.1	4
MM	2140681	227	4	0	1.79	1.79	0	0	0	1	0.5	0.5	1.79	1.79	0	No	0	0	0	4
MM	2140681	229	4	0	1.79	1.79	0	0	0	0	0.4	0.6	1.79	1.79	0	No	0	0	0	4
MM	2140681	230	4	0	1.79	1.79	0	0	0	0	0.32	0.68	1.79	1.79	0	No	0	0	0	4
MM	2141697	252	4	0	1.99	2.23	0	0	0	0	0.5	0.5	2.23	1.99	0.24	No	0	0	0.24	4
CH	2141697	265	4	1	1.99	2.09	0.1	0	0	0	0.4	0.6	2.09	1.89	0.2	No	0	0.050251	0.1	4
CH	2142190	262	4	1	1.99	2.09	0	0	0	0	0.6	0.4	2.09	1.99	0.1	No	0	0	0.1	4
MM	2142232	275	7	0	1.99	2.13	0	0.54	1	0	0.6	0.4	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
MM	2142422	259	7	0	1.86	2.18	0	0	0	0	0.4	0.6	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2142422	261	7	0	1.86	2.13	0	0.24	0	0	0.32	0.68	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
MM	2142695	240	4	0	1.79	2.23	0	0	0	0	0.5	0.5	2.23	1.79	0.44	No	0	0	0.44	4
MM	2142695	244	1	0	1.86	2.09	0	0	0	0	0.4	0.6	2.09	1.86	0.23	No	0	0	0.23	1
MM	2142976	233	7	0	1.75	1.99	0	0.4	1	0	0.4	0.6	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2142976	256	3	0	1.99	2.29	0	0	0	0	0.32	0.68	2.29	1.99	0.3	No	0	0	0.3	3
MM	2142976	258	2	0	1.86	2.18	0	0	0	0	0.256	0.744	2.18	1.86	0.32	No	0	0	0.32	2
CH	2142976	264	7	1	1.86	2.13	0.37	0	1	0	0.2048	0.7952	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2142976	266	2	1	1.86	2.18	0	0	0	0	0.36384	0.63616	2.18	1.86	0.32	No	0	0	0.32	2
MM	2142976	267	1	0	1.86	1.99	0	0.2	0	1	0.491072	0.508928	1.79	1.86	-0.07	No	0.100503	0	0.13	1
MM	2142976	274	2	0	1.96	2.18	0	0.8	0	1	0.392858	0.607142	1.38	1.96	-0.58	No	0.366972	0	0.22	2
CH	2142976	274	7	1	1.86	2.13	0.47	0.54	1	0	0.314286	0.685714	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2143180	228	1	0	1.69	1.69	0	0	0	0	0.5	0.5	1.69	1.69	0	No	0	0	0	1
MM	2143180	237	2	0	1.75	1.99	0	0	0	0	0.4	0.6	1.99	1.75	0.24	No	0	0	0.24	2
CH	2143180	258	1	1	1.76	2.18	0	0	0	0	0.32	0.68	2.18	1.76	0.42	No	0	0	0.42	1
MM	2143495	228	2	0	1.69	1.69	0	0	0	0	0.256	0.744	1.69	1.69	0	No	0	0	0	2
MM	2143495	229	2	0	1.69	1.69	0	0	0	0	0.2048	0.7952	1.69	1.69	0	No	0	0	0	2
MM	2143495	236	2	0	1.75	1.99	0	0	0	0	0.16384	0.83616	1.99	1.75	0.24	No	0	0	0.24	2
MM	2143495	242	2	0	1.75	1.99	0.16	0.3	0	1	0.131072	0.868928	1.69	1.59	0.1	No	0.150754	0.091429	0.24	2
CH	2143495	254	2	1	1.89	2.09	0.13	0	0	0	0.104858	0.895142	2.09	1.76	0.33	No	0	0.068783	0.2	2
CH	2143495	257	2	1	1.86	2.18	0	0	0	0	0.283886	0.716114	2.18	1.86	0.32	No	0	0	0.32	2
MM	2143495	260	2	0	1.86	2.18	0	0.7	0	0	0.427109	0.572891	1.48	1.86	-0.38	No	0.321101	0	0.32	2
CH	2143644	227	7	1	1.69	1.69	0	0	0	1	0.072993	0.927007	1.69	1.69	0	Yes	0	0	0	0
MM	2143644	227	2	0	1.69	1.69	0	0	0	0	0.258395	0.741605	1.69	1.69	0	No	0	0	0	2
MM	2143644	228	2	0	1.69	1.69	0	0	0	0	0.206716	0.793284	1.69	1.69	0	No	0	0	0	2
MM	2143644	229	2	0	1.69	1.69	0	0	0	0	0.165373	0.834627	1.69	1.69	0	No	0	0	0	2
MM	2143644	230	7	0	1.69	1.99	0	0	0	1	0.132298	0.867702	1.99	1.69	0.3	Yes	0	0	0.3	0
MM	2143644	233	2	0	1.69	1.69	0	0	0	0	0.105838	0.894162	1.69	1.69	0	No	0	0	0	2
CH	2143644	235	7	1	1.75	1.99	0	0.4	0	0	0.084671	0.915329	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2143644	236	2	0	1.75	1.99	0	0	0	0	0.267737	0.732263	1.99	1.75	0.24	No	0	0	0.24	2
MM	2143644	237	2	0	1.75	1.99	0	0	0	0	0.214189	0.785811	1.99	1.75	0.24	No	0	0	0.24	2
MM	2143644	237	2	0	1.75	1.99	0	0	0	0	0.171351	0.828649	1.99	1.75	0.24	No	0	0	0.24	2
CH	2143644	239	7	1	1.79	2.09	0	0	0	0	0.137081	0.862919	2.09	1.79	0.3	Yes	0	0	0.3	0
MM	2143644	240	7	0	1.86	2.09	0	0	0	0	0.309665	0.690335	2.09	1.86	0.23	Yes	0	0	0.23	0
MM	2143644	242	2	0	1.75	1.99	0.16	0.3	0	1	0.247732	0.752268	1.69	1.59	0.1	No	0.150754	0.091429	0.24	2
CH	2143644	257	7	1	1.86	2.18	0	0	0	0	0.198186	0.801814	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2143644	258	7	0	1.86	2.18	0	0	0	0	0.358548	0.641452	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2143644	264	7	1	1.86	2.13	0.37	0	1	0	0.286839	0.713161	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
MM	2143644	271	7	0	1.86	2.13	0	0	0	0	0.429471	0.570529	2.13	1.86	0.27	Yes	0	0	0.27	0
MM	2143644	272	3	0	1.99	2.09	0	0.4	0	0	0.343577	0.656423	1.69	1.99	-0.3	No	0.191388	0	0.1	3
MM	2143644	272	2	0	1.86	2.18	0	0.06	0	0	0.274861	0.725139	2.12	1.86	0.26	No	0.027523	0	0.32	2
MM	2143644	274	7	0	1.86	2.13	0.47	0.54	1	0	0.219889	0.780111	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2143644	274	2	0	1.96	2.18	0	0.8	0	1	0.175911	0.824089	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2143644	275	7	0	1.99	2.13	0	0.54	1	0	0.140729	0.859271	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
MM	2143644	276	7	0	1.99	2.13	0	0.54	0	1	0.112583	0.887417	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
MM	2143768	227	1	0	1.69	1.69	0	0	0	0	0.433472	0.566528	1.69	1.69	0	No	0	0	0	1
MM	2143768	236	1	0	1.75	1.99	0	0	0	0	0.346778	0.653222	1.99	1.75	0.24	No	0	0	0.24	1
CH	2143768	243	1	1	1.86	1.99	0	0.8	0	1	0.277422	0.722578	1.19	1.86	-0.67	No	0.40201	0	0.13	1
MM	2143768	255	7	0	1.86	2.18	0	0	0	0	0.421938	0.578062	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2143768	261	7	0	1.86	2.13	0	0.24	0	0	0.33755	0.66245	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
MM	2144030	230	3	0	1.79	1.79	0	0	0	0	0.283886	0.716114	1.79	1.79	0	No	0	0	0	3
MM	2144030	234	7	0	1.75	1.99	0	0.4	1	0	0.227109	0.772891	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2144030	235	3	0	1.79	2.09	0	0	0	0	0.181687	0.818313	2.09	1.79	0.3	No	0	0	0.3	3
MM	2144030	238	3	0	1.79	2.09	0	0	0	0	0.14535	0.85465	2.09	1.79	0.3	No	0	0	0.3	3
MM	2144030	241	3	0	1.79	2.23	0	0	0	0	0.11628	0.88372	2.23	1.79	0.44	No	0	0	0.44	3
MM	2144030	244	7	0	1.86	2.09	0	0.2	0	0	0.093024	0.906976	1.89	1.86	0.03	Yes	0.095694	0	0.23	0
MM	2144030	257	3	0	1.99	2.29	0	0.4	0	1	0.074419	0.925581	1.89	1.99	-0.1	No	0.174672	0	0.3	3
MM	2144030	258	2	0	1.86	2.18	0	0	0	0	0.059535	0.940465	2.18	1.86	0.32	No	0	0	0.32	2
MM	2144030	259	3	0	1.99	2.29	0	0	0	0	0.047628	0.952372	2.29	1.99	0.3	No	0	0	0.3	3
MM	2144030	260	3	0	1.99	2.09	0	0	0	0	0.038103	0.961897	2.09	1.99	0.1	No	0	0	0.1	3
MM	2144030	261	3	0	1.99	2.09	0	0	0	0	0.030482	0.969518	2.09	1.99	0.1	No	0	0	0.1	3
